1,Det hadde kanskje heller ikke fungert i denne filmen .
1,Det rykker i både fot og smilebånd !
1,Et fantasiens mesterverk
1,"""Her kommer skildringen av en farefull stillehavsseilas som fullstendig danker ut vår egen """" Kon-Tiki """" -film ."""
1,Lee har laget et mesterverk med stor skjønnhet og filosofisk dybde .
1,"""Der har han nå fått filmatisere , """" Historien om Pi """" , en prisbelønnet roman av Yann Martel med et budsjett stort nok til å lage spektakulære scener med villdyr , eksotisk natur og et stormfylt osean ."""
1,"Hurtig og muntert viser Ang Lee hvordan hovedpersonen fikk døpenavnet Piscine Patel , ble ledd ut på skolen som Pissing Patel , men tok innersvingen på mobberne ved å kalle seg"
1,Regissøren må ha tryllet rikelig digitalt for å få scenene med glefsende rovdyr til å se svært overbevisende ut .
1,For en gangs skyld bidrar 3D-filmingen til økt spenning .
1,Ang Lee lykkes best fordi menneskets sjanse til å overleve med villdyr om bord virker minimal .
1,Pi Patels utrettelige oppfinnsomhet er imponerende .
1,Dertil skaper regissøren en følelsesmessig utvikling mellom gutt og dyr som rører .
1,"""Enn videre er scenen da Pis livbåt møter hvalen – nesten identisk med tilsvarende episode i """" Kon-Tiki """" – enda vakrere ."""
1,Ang Lee formidler med en overveldende skjønnhet hvordan gutten opplever en uendelig himmel og et omskiftelig hav hvor døden synes å bli eneste utgang .
1,Lee er flertydig og gåtefull nok til at kinogjengere av alle slags livssyn kan føle seg komfortable .
1,Løp og se .
1,Kopien er bedre enn originalen !
1,"Menn som hater kvinner , ville The Girl With The Dragon Tattoo kanskje vært årets mest interessante krimthriller ."
1,"Men , med Niels Arden Oplevs svenske original relativt friskt i minne , er det ikke til å unngå at denne amerikanske versjonen mister litt av sin appell ."
0,En slags blåkopi
1,"David Fincher tilfører sin karakteristiske filmatiske virtuositet , mens manusforfatter Steven Zaillian med hell har finjustert flere elementer i Stieg Larssons historie ."
0,Samtidig tas det overraskende få sjanser her .
0,Filmen føles som en slags blåkopi av sin svenske forgjenger .
0,Det forundrer meg at dette prosjektet tiltalte Fincher .
1,The Girl With The Dragon Tattoo er svært godt fortalt .
1,Også denne versjonen avhenger av litt for mange sammentreff og tilfeldigheter .
1,"Men jeg godtar det , for kvaliteten er så høy på alt det andre , både bildene , lyden , musikken og , ikke minst , skuespillet ."
1,Men Mara gjør en utmerket innsats i sin tolkning av figuren .
1,Jeg likte sistnevnte bedre .
1,"Likevel , hatten av for Mara !"
1,"Ved siden av Craig og Mara , finner vi solide skuespillere som Stellan Skarsgård , Robin Wright , Steven Berkoff og Christopher Plummer i de største rollene ."
1,"Miljøskildringen er upåklagelig svensk , og alle nordmenn som elsker at Norge blir nevnt i enhver internasjonal sammenheng , får sitt , også ."
1,Kan ikke lage dårlig film
1,"The Girl With The Dragon Tattoo er nok en kvalitetsfilm fra David Fincher , som ikke ser ut til å være i stand til å lage dårlig film ."
0,"Jeg håper det skjer , for de to oppfølgerne trenger virkelig forbedringer !"
1,En forvirrende frisk øyenfryd
1,"Anmelder Arild Abrahamsen sammenligner den siste piratfilmen med et fiske-koldtbord , og gir terningkast fem ."
0,Hjernen min er lat .
0,SYMPATI-MUSKLENE mine er også late .
1,"« At world's end » har minst tre hovedpersoner , og rundt dem myldrer det en bivånelsesverdig bråte sterke personligheter som gjør at du får følelsen av å være til stede da « Titanic » gikk ned med Oscar-publikummet ."
0,"Har du tatt vitaminene dine , har du sovet godt ut etter natt til 17. mai , har du spist lite kullhydrater og spasert rundt Stokkavannet , er det absolutt en sjanse for at formen holder i to og en halv time ."
1,STARTEN er klassisk .
1,Verbinski ironiserer over amerikansk paranoia og vestlig terrorist-lovgivning og lar skurkene synge i et medrivende slavekor :
1,"Stemningen er mørk og velgjørende da Keira Knightley ror rundt i Singapores brakkvann , og sjørøvere i US-marine-aktige hjelmer ramboer sjøen ."
1,"Keira er filmens Pippi , og starten med Sao Feng er fiks og forventningsfull ."
1,"Det er også overraskende surrealistisk å følge en litt chapliniøs kaptein Sparrow i en alternativ-sartresk Intethet der samværet med seg sjøl er helvete , ikke de andre ."
1,Det er fantastisk når sjørøverne seiler over Verdens Ende og driver mellom isfjellene i det evige ødeland .
1,Veldig mye er bra .
0,MEN ALLE har forskjellige ting fore :
1,SETT BITVIS er filmen glimrende .
1,Alt er visuelt imponerende i « At world's end » .
1,Alt skvetter friskere enn før .
1,Sjøslagene flerrer flere trefliser enn en gammeldanslørdag på piggsko ( sjelden ting ) .
0,Men det er en form for filmunderholdning som forutsetter at man liker handlinger som beveger seg i episoder og får deg til å føle at filmen begynner fem ganger .
1,Etter det har han gjort så fantastiske roller at de ikke kan oppsummeres .
1,Intens Oscar-favoritt
0,"""Jeg har alltid , i alle fall siden jeg så """" Haisommer """" som 13-åring , tenkt at den verst tenkelige måten å vite at du kanskje skal dø på , er plaskende i dypt vann med en haifinne som stadig kommer nærmere ."""
1,""""""" Gravity """" inntok 1. plassen på kinotoppen i USA , og det er ikke tvil om at den svever inn som en soleklar Oscar-favoritt i flere kategorier ."""
1,"Og jeg er stort sett enig i at dette er en veldig bra film , og en av de få filmene du bare må se i 3D ."
0,"Det eneste som trekker litt ned for min del , er at det til tider blir noe overdrevent og usannsynlig ."
1,"Jeg sier ikke mer i fare for å røpe for mye av handlingen , og jeg har valgt å ikke dvele for mye ved det negative siden det positive er så overveldende ."
1,En blir sugd inn i filmen som i et svart hull .
1,Ekte astronauter har også sett filmen og skryter hemningsløst av dens autentisitet .
1,"Det er bare å hoppe på og nyte turen , for den er intens ."
1,"I X-serien som er på vei til markedet nå , er skjermen blitt 3 tommer og bygger på OLED-teknologi ."
1,"Det merkes godt under videoavspilling , og ved utendørs bruk , blant annet ."
1,Men når det gjelder innsyn fra alle kanter vinner Sony .
1,"Her ser du bildet klart fra nærmest død vinkel , men hvor viktig dette er blir en individuell sak ."
1,"Skjermen er trykkfølsom , og har like knallhard glassoverflate som på iPod Touch ."
0,"Det meste av betjeningen foregår direkte ved å bruke pekefingeren , men i motsetning til iPod Touch ( og iPhone for den saks skyld ) kan kun én finger brukes om gangen ."
1,"Responsen er imidlertid overbevisende , minst like bra som på konkurrenten fra Apple ."
1,"I tillegg har spilleren også knapper på toppen for Play , Pause og navigering mellom spor , slik at du kan styre den uten nødvendigvis å måtte se på skjermen ."
1,"Den har også knapper for justering av volum på høyre side , og Home-knappen under skjermen tar deg alltid tilbake til hovedmenyen ."
1,"I likhet med iPod Touch har X1050 innebygd nettleser , og kan streame innhold fra YouTube samt laste ned podcaster direkte , uten å gå via PC-en ."
1,"Når du spiller musikk finner du direktelenker til YouTube-videoer av artisten , samt et søk på artisten via Yahoo ."
0,"Vi setter imidlertid et lite spørsmål med nettleseren , som vi opplever som langt mindre velutviklet enn Safari på iPod Touch , og mer på linje med nettleseren på Sony Ericssons mobiltelefoner ."
0,"Vi synes dessuten at inntasting av nettadresser er i overkant tungvint , noe som til syvende og sist er med på å gjøre at vi ikke finner det fristende å surfe på denne spilleren ."
0,YouTube-trøbbel
0,"Forhåpentligvis er det knyttet til at vårt testeksemplar er av den tid , for feilmeldingen gav oss få ledetråder :"
1,"For øvrig har spilleren også innebygd FM-radio , med relativt sterk mottaker ."
1,Gromlyd fra medfølgende plugger
1,"Vi har tidligere berømmet Sonys spillere for god lydkvalitet , og dette er videreført og utvidet i den nye serien ."
1,"Du har et hav av forskjellige innstillinger å velge mellom , og i tillegg skal nye teknologier sørge for å fylle inn de tonene som forsvinner under filkomprimering ."
1,"De medfølgende ørepluggene er en variant av in-ear-prinsippet , og vi ser ingen grunn til å bytte dem ut dersom du liker denne typen lytteløsninger ."
1,"God bass , fyldig mellomtone og klar diskant er på plass ."
1,De samme pluggene har dessuten en annen funksjon .
1,"Sammen med spilleren danner de grunnlaget for digital , aktiv støydemping ."
1,Dette fungerer faktisk overraskende bra .
1,"Sitter du for eksempel på en buss eller andre steder der dype frekvenser romler i bakgrunnen , kan du være sikker på at de blir mer eller mindre helt borte - og du behøver av den grunn ikke skru musikken særlig høyt ."
1,"Effekten er faktisk forbløffende god , her har konkurrentene noe å strekke seg etter !"
1,Windows 7-vennlig
1,"Vi koblet spilleren til en PC med Windows 7 installert , og den dukket straks opp som en egen enhet :"
1,"På PC-en hadde vi liggende en del videoklipp i forskjellige formater som vi ønsket å overføre , og for første gang slapp vi å tenke på kompatibilitet over hodet ."
1,Windows 7 bare konverterte de klippene som ikke var kompatible :
1,"På lydsiden støtter imidlertid X1050 de aller mest aktuelle formatene direkte , inkludert WMA , AAC ( M4A ) og MP3 ."
1,"Windows Media Player 11 følger med på CD om du ikke har den installert allerede , og den anbefales i forbindelse med synkronisering mot mediebiblioteket på PC-en din ."
1,"Full frihet altså , og veldig enkelt ."
0,"Det eneste ankepunktet her er overføringshastigheten , som godt kunne vært kjappere enn de 3 MB pr sekund som vi oppnådde ."
1,"Sonys fortrinn og største salgsargument ligger først og fremst i lyddelen , mener vi ."
0,"Men , og det er et stort men , og det er knyttet til noe så banalt som modellbetegnelsene ."
0,Hvem er det som går rundt og husker at det er en NWZ-X1051 de ønsker å stifte nærmere bekjentskaper med ?
0,Vi tror mange potensielle Sony-kunder går seg bort allerede her .
0,Lite tight Tempah
1,Festivalens hittil lengste time er over .
0,Tinie Tempah skuffer .
0,Londonrapper Tinie Tempah utnytter ikke eget potensiale når han onsdag kveld fyller Amfiscenen på Hovefestivalen .
0,For bandet river ned mer enn de bygger opp .
0,"I første halvdel er det hele temmelig energiløst , godt hjulet av Tinie Tempah selv som tidvis mangler både karisma og flyt ."
0,Hiphop-acts med liveband feiler desverre altfor ofte - og dette er et godt eksempel akkurat dét .
1,"""Etter å konstant ha bedt folk om å hive hendene i været virker briten midtveis ut i settet mer komfortabel på scenen og får endelig amfiet til å reise seg under en brukbar versjon av """" Written in the Stars """" ."""
1,"Det er selvsagt stas å se flere tusen av de oppmøtte tilskuerne hoppe med hendene i været , og klart - store deler av repertoaret er i utgangspunktet sterkt nok til å sørge for akkurat dette ."
1,"""Folk er sulten på en fest , og når både """" Written in the Stars """" og """" Frisky """" fungerer bra nok , hiver de seg inn i festen ."""
0,Tinie Tempah gjør ingen stor konsert på Hovefestivalen i kveld .
0,"Også språket eier en hardhet man kan kalle metallisk , og er ikke uten pinligheter som « snøen er så stille » ."
1,"""Som faktisk viser seg å være den beste filmen i action-franchisen hittil , og som også legger et fint fundament for """" Expendables """" 4,5,6 osv ."""
0,"""Stempelet som """" Sex and the city for ekte mannfolk som har levd en stund """" gjelder fortsatt for serien ."""
1,Men aldri tidligere har selvironien på det fordums actionheltsyndromet vært tydeligere enn nå .
1,"Dermed får vi i tillegg til den tradisjonelle actionspenningen og enkelte imponerende stunt også en maktkamp mellom det unge , moderne og det eldre , erfarne ."
1,"""Det er denne konflikten , i tillegg til mer innblikk i leiesoldatteamets brokete fortid , som gjør """" Expendables 3 """" til den mest engasjerende av de tre i serien ."""
0,Actionklisjeer
1,"""At en mellomgammel fyr som Antonio """" Zorro """" Banderas er hentet inn som humoralibi som den mer enn maniske Galgo , er bare sånn passe vellykket ."""
0,"Musikken forteller hva som skal skje før det gjør det , replikkene og dialogen er karikert og tidvis pinlig , og også denne gangen er en ung , sexy actionbabe kvinnekvotert inn ."
1,"""Så her er altså fortsatt nok av gammel """" Expendables """" -sjel også ."""
0,En liksomdokumentar som tar mål av seg å si noe kritisk om den « kyniske » TV-bransjen sliter litt når det er de mest spekulative øyeblikkene den ønsker å rette pekefingeren mot som underholder mest .
0,Kun trailere som bonus .
1,Ti års oppspart energi har ført til det som blir et av 2015s beste rockalbum .
1,Uansett er det ingen tvil om at trioen er et av de mest spennende bandene fra denne scenen - eller var .
1,Når de nå er tilbake er det derimot med en fargesprakende halvtime med fokuserte riff og svært stor sprengkraft .
1,"""Førstesingel """" Bury Our Friends """" er et usedvanlig innyndende forsøk på en radiohit , med """" Take Me Out """" -riffing og åpen produksjon signert John Goodmanson ( Blonde Redhead , Pavement , Soundgarden ) , og de uoverensstemmelser de måtte ha hatt for ti år siden er omformet til et driv som bobler opp gjennom alle låtene på det som er trioens blideste album så langt ."""
1,"No Cities To Love er blottet for nonsens og pauser , og tilbake står en halvtime med hook etter hook , på et manér som mer enn overgår elegansen og riffstyrken de hadde på toppen av karrieren ."
1,"Albumet bæres i hovedsak av Carrie Brownsteins dramatiske vibrato , de store gitarriffene og en hvileløs energi ."
1,"Sexy , streng og innehaver av årets beste rockrefreng ."
1,"""Man kan se No Cities To Love som et album som løselig takler tema som forventninger , identitet og forbruk ( """" Surface Envy """" , """" A New Wave """" og """" Price Tag """" , henholdsvis ) - men der ordene som sies ikke blir så viktige som formidlingen , og vokalprestasjonene her er enorme ."""
1,Et kjerneeksempel på effektiv rock helt i toppsjiktet .
1,« Gulosten » er en strålende tegneserie om en kriminell krigshelt
1,Tegneserien om Gulosten er en sjeldent sterk debut .
1,Kristian Krohg-Sørensen dukket opp fra intet i fjor høste da Lars Fiske og Steffen Kverneland presenterte ham som sitt talent i Kulturquizen på Nrk .
1,"Nå et halvt år senere er det bare å fastslå at Fiske og Kverneland gjorde et strålende valg , for Krohg-Sørensens tegneserie om krigshelten Johannes « Gulosten » Andersen er en pangdebut av det helt sjeldne slaget ."
1,"Heldigvis retter Krohg-Sørensen på dette nå , for Gulostens historie er så innholdsrik at det ikke engang holder med én tegneserie :"
1,"I enkle , men uttrykksfulle , sorthvitt-tegninger blir vi med Gulosten gjennom det harde livet på skolen , som jungmann til havs , og tilbake til Kristiania hvor første verdenskrig ironisk nok fører til oppgangstider i Norge ."
1,Førstehåndskilder
1,Førstehåndskilder
1,"Selv om alle disse bøkene er svært forskjellige , har de et sterkt fellestrekk ved at de klarer å omforme historisk materiale til fullverdige , og rent briljante tegneserier ."
1,At det er en gullalder for historisk baserte tegneserier i Norge nå er det ingen tvil om .
0,Sammenlignet med de ovennevnte serieskaperne er ikke Krohg-Sørensen en like imponerende tegner .
0,Mange av rutene hans er nesten skisseaktige med mye hvit bakgrunn og få detaljer .
1,"Gulostens ansiktsform minner for eksempel om skjelettansiktet fra Munchs Skrik , likevel blir han aldri en karikatur , men en person leseren får sympati for ."
1,"Serien om « Gulosten » har all mulighet til å bli en virkelig tegneserieklassiker , nå gjenstår det bare for forfatteren å innfri med bind to og tre ."
1,"Det har jeg full tiltro til at han vil klare , den største utfordringen blir nok for leseren som dessverre må vente i et år eller to på fortsettelsen ."
1,"For Gulostens liv i helvete har , heldigvis for oss , knapt begynt ."
1,Praktfugl .
1,Bill Callahan i tittel .
1,Dobbel Dylan i låt .
1,"Joni , Vashti og alle som noensinne har gitarfingerspilt over hele greia ."
0,Marling for noe må det være at hun fremstår noe tilbakeskuende .
1,"Til tider må kalenderen dobbeltsjekkes , for å vite om man er i riktig århundre ."
1,Det er et godt tegn .
1,"Vingene spenner fra de fem første låtenes sitar-tablå , om maktspill i forhold og evnen til å bli elsket , til den myke , hjertehete klassiske annendelen om , tja , mer eller mindre det samme ."
1,Tidsreisen er uansett så fullkommen at albumet i seg selv fungerer om mulig enda bedre i ett .
1,Og hun er fremdeles bare 23 .
1,"Slike samlinger kan være et bra alternativ , og denne er langt fra den verste ."
1,Lindgren-magi
1,Astrid Lindgrens figurer gjør seg godt i et barnespill .
1,"I den forbindelse hedres hun , eller barna , med dette spillet , som inneholder hennes mest kjente og kjære figurer ."
1,"Spillene inneholder stor grad av variasjon , og utfordrer både hjernecellene og finmotorikken ."
0,"Det kan likevel bli litt for utfordrende for finmotorikken til tider , ettersom det er vanskelig å styre og utføre oppgaver med museknappen ."
0,"Da kan barna lett føle at de ikke mestrer oppgavene , og gi opp ."
1,Ellers er det ikke mye å utsette på spillet .
1,"Det har koselig og stemningsfull grafikk , det er passe utfordrende for aldersgruppen det er ment for , figurene snakker norsk , og spillet har en god tone , uten at det blir for sukkersøtt ."
1,"Karlsson på taket for eksempel , er akkurat så frekk i kjeften som han er « i virkeligheten » ."
0,Rammatørmessig
0,TV-serien er fylt av ingenting .
0,Hvor ligger så spenningen i serien som begynner i kveld ?
0,Ingensteds .
0,Ikke morsomt
0,"Hvor grensa går mellom en ekte Ramm og en ufordragelig arrogant rollefigur er usikkert , men ikke viktig ."
0,Det er uansett ikke morsomt .
0,"Ikke interessant , heller ."
0,Alt i en slurvete dokustil som sikkert skal gi følelse av spontanitet .
0,Latskap er mer nærliggende .
0,Det er som å se gutter lage en halvslapp fjasedokumentar i førsteklasse på medielinja .
0,Ikkje brrra
1,Et par ganger er det fnisbart .
0,"Om innholdet de planlegger i serien virkelig kommer med i showet i Spektrum , er attpåtil overraskelsen borte for de sju tusen som har kjøpt billett ."
0,Ikkje brrra .
1,"Dette er en utrolig følelse , jublet kaptein Philipp Lahm etter sin første VM-triumf i karrieren ."
1,Da innlegget kom svarte Bayern München-spilleren med en scoring på ekte goalgettervis .
1,- Det var en utrolig følelse .
1,"Det som skjer etter kampen , å ha denne festen med dette laget , det er en drøm som går i oppfyllelse ."
1,"Jeg vet nesten ikke hva jeg føler , dette er helt sensasjonelt , sa Götze ."
0,- Det har ikke vært et enkelt år for meg og ikke en enkel turnering .
1,Jeg er veldig glad for at vi har vunnet dette .
1,"Jeg har fortsatt trent med laget , og hver eneste spiller fortjener å bli nevnt ."
1,Vi har fortjent dette trofeet .
1,"- Måten vi scorer målet på beskriver dette laget , sier Thomas Müller , Tysklands toppscorer i mesterskapet med fem mål ."
1,Nå hylles de nybakte VM-vinnerne av tidligere tyske helter .
1,- Et sensasjonelt mål av Götze !
1,Disse ungdommene fortjente å bli verdensmestere .
1,"De er våre verdige etterfølgere , sier Andreas Brehme til den tyske avisen Bild ."
1,- Vi hadde spilt to ekstraomganger og vi hadde en dag mindre hvile .
1,Generelt er jeg veldig stolt .
1,Guttene har spilt en ekstraordinær VM-turnering .
1,De har lagt igjen alt de har på banen .
1,Tyskland har hatt et fantastisk mesterskap og de fleste så på « Die Mannschaft » som den store favoritten til VM-gullet etter den vanvittige 7-1-seieren over Brasil i semifinalen .
1,Den spådommen ble ikke gjort til skam .
1,Ekspertene i VGs VM-studio mente perlemålet var en av tidenes vakreste scoringer som har avgjort et VM .
1,- Det er så perfekt utført !
1,"Han legger den perfekt til rette med kassa , og smeller den i lengste hjørne , sier talentspeider Stig Thorbjørnsen ."
1,- Det ble tøffere enn forventet .
1,"En åpen kamp , sånn man ønsker at en slik stor finale skal være ."
1,"Lionel Messi mottok Gullballen , prisen for VMs beste spiller , etter kampslutt , men Argentinas store stjerne rikket ikke på smilebåndet da han gikk opp podiet og mottok prisen fra FIFA-president Sepp Blatter ."
1,"En som derimot smilte fra øret til øret var Tyskland-keeper Manuel Neuer , som både kunne innkassere VM-gullet og Gullhansken , prisen for mesterskapets beste keeper ."
1,Først stoppet keeper Sergio Romero et André Schürrle-skudd på mesterlig vis fra fem-seks meter .
0,"Den andre omgangen bød ikke på fantastisk angrepsspill fra noen av lagene , og det som satte mest støkk i publikum var en stygg episode mellom Gonzalo Higuaín og Manuel Neuer ."
0,"- Det er livsfarlig spill av Neuer , sa fotballekspert Bernt Hulsker i VGs VM-studio ."
1,Enorm Argentina-sjanse
1,Argentina fikk en vanvittig gratismulighet etter 20 minutter .
1,Argentina-stjernen Lionel Messi flikket ballen elegant ut på høyrekanten til en ledig Ezekiel Lavezzi .
1,"Tyskland fikk to gode muligheter de siste fem minuttene av omgangen , først ved Toni Kroos ."
0,"Etter 43 minutter fikk Tysklands pasningskonge stå alene å skyte fra rundt 16 meter , men skuddet var unormalt svakt til han å være ."
1,Innholdsrik piano-konsert
1,"Det er mye spennende musikk , og Horn viser seg som en veldig nennsom og innsiktsfull pianist ."
1,"Dusiks wienerklassisistiske løp er lette og flatterende , men det er først hos Rachmaninov at man kan merke det dypere uttrykket ."
1,"Horn får musikken til å virke nesten impresjonistisk i det lette , før han trår til med romantisk makt , som hos Prokofiev ."
1,"Hos Grieg er det nok av folkemusikalsk snert , før han gjør de svakere partiene nesten dvelende , duse og lekre å lytte til ."
1,En innholdsrik plate fra en pianist det er spennende å følge med .
1,Verre kunne ikke lanseringstidspunktet bli .
0,Mannen er forferdelig .
0,Dermed starter filmen som et nedstemmende pysestyr .
0,"Når Thurman har sex med en gutt som bærer hårstjert i stedet for lugg , skriker du i smerte :"
0,Nei !
1,Macaulay Culkin ville vært bedre .
1,"Litt vittig er det selvsagt når den uvitende Uma snakker med Streep om at hun gjerne ville strikke hatt til kjærestens penis , antakelig fordi den er omskåret og ser sørgelig skalla ut ."
0,HIM maler med vannfarger - men med for mye vann og for lite farge .
1,"En ekspertise som har som har gitt dem horder av tilhengere både i hjemlandet , USA og i sær England ."
1,"BredbeintKatalogen har riktig nok vært ujevn , men har likevel bydd på nødvendige mengder melodisterke semiballader , gratinert i smaksrikt keyboardkrydder og velkalibrerte Valo-fraser til at HIM-karriereren har vært i stadig ekspansjon ."
1,Låter som « Rip Out the Wings of a Butterfly » og « Burried Alive By Love » er gode eksempler på hvordan overnevnte bestanddeler har skapt bredbeint og fengende sukkerspinnrock med appellnedslag et sted mellom Depeche Mode og Nine Inche Nails .
0,Dessverre kommer ikke disse grepene helt gjennom på « Screamworks » .
0,"Tross uttallige gjennomlyttinger , er det minimalt som fester seg etter endt lytt ."
0,Det blir litt som å male med vannfarger med for mye vann og for lite farge .
0,"RepeterendeMelodiene sklir over i hverandre og blir utydelige , mens Valos bilder om maktesløshet og hans tilnærmet sadomasochistiske forhold til kjærlighetstrøbbel og lengsel føles repeterende og blasse ."
0,« In the Arms of Rain » drar HIM langt inn i 80-tallets synthtåke med melodlinjer som ligger faretruende nær Hot Butter-klassikeren « Popcorn » .
1,Da er fusjonen av Kraftwerk-minimalisme og store gitarvegger på « Heartkiller » langt mer tiltalende .
1,Merkeligere ting har skjedd enn om « Screamworks » skulle løfte HIM ytterligere et par steg på karrierestigen .
0,"Men dømt ut ifra bandets egen målestokk , er platen verken oppe blant de beste eller nede ved de svakeste ."
1,Velspilt komedie med alvorlige undertoner .
1,Regidebutantene Julian Hagemann og Andreas Lisberg stuper inn i tematikken med fin sans for timing og typetegning .
1,I en særdeles effektiv åpningssekvens settes både rammen og personene .
0,"Utagerende og rølpete Lasse ( Simen Aurstad Gjernes ) , som fortsatt bor hjemme hos mamma ."
1,"Hagemann og Lisberg etablerer raskt en frisk og lekende tone , full av autentiske dialoger og gjenkjennelige situasjoner ."
1,Her er mye å le av .
0,"« Å begrave en hund » er ingen ambisiøs eller dristig film , verken formmessig eller i måten temaet behandles på ."
1,Men den preges av en fin blanding munter ærlighet og vilje til å stå lenge nok i alvoret til at tøyset får en nødvendig klangbunn .
1,Dessuten er den velspilt .
1,"Vogt og Gjernes har de mest takknemlige rollene , og fyller dem med stort nærvær og mye komisk talent ."
1,"Små , innklippede videosnutter skaper god rytme og nærhet , og fungerer som en enkel , men fiffig tematisk kommentar ."
0,"Filmen flyter ellers litt vimsete hit og dit , i tråd med både typer og vekslende stemningsleier ."
0,Filmen borer ikke dypt nok til at det vonde kjennes virkelig vondt .
1,En vakker film med skuespill av høyt kaliber .
1,"Om ikke alt kan forstås ved første gangs påsyn , er det mye å beundre i denne filmens vakre bilder og flotte skuespill ."
1,Regissert med en veterans tålmodighet
0,Kanskje er det en fordel med forhåndskunnskap om Turner for å ha fullt utbytte av filmen .
0,Jeg føler det er flere referanser til hans kunst her som går meg hus forbi .
1,Men det er en interessant figur .
1,Spall spiller ham med utstudert bruk av kroppsspråk og stemmeleie .
1,Mike Leigh regisserer filmen med en veterans tålmodighet .
1,"Ingen av scenene har det travelt med å forlate oss , men utspilles i et rolig og bedagelig tempo ."
1,"Flere bifigurer får tid til å markere seg , og er med på å beskrive Turners plass i hans samtids kulturlandskap ."
1,Regissøren observerer figurene og lar dem få nok tid til å synke inn hos tilskueren .
1,Treffende sort humor
1,Timothy Spall er litt av et syn i hovedrollen .
1,"Han skaper en figur som har sine hemmeligheter , som det ikke alltid er like enkel å forstå , men som har trekk og nykker som gjør ham interessant å oppleve ."
1,"Hans anstrengte forhold til egen familie beskrives med treffende sort humor , og hans nye og hemmeligholdte forhold med Sophia Booth ( Marion Bailey ) skildres med skjønne øyeblikk , der figurenes sårbarhet er godt synlig ."
1,"En spesielt sterk scene viser hvordan han gråter , og man skjønner umiddelbart hvor vanskelig det er for ham å uttrykke følelser ."
1,"Kunsten står ofte i fokus i Mr. Turner , og vi får et godt inntrykk av hvordan samtiden benyttet seg av den , og hvorfor Joseph Turner huskes som en av periodens store malere ."
1,"Historien er særdeles vakkert filmet , har skuespill av høyt kaliber og mange enkeltscener som er dyktig regissert ."
1,"Bra fyr , og en strålende gitarist ."
1,"Tradisjonalist , men ingen museumsvokter ."
0,Eller bedrar skinnet ?
1,"Baksiden er sort , blank og skinnende , med et deksel som skjuler kontakter og kabler ."
1,God betjening
1,En mer allsidig og tilkoblingsvennlig skjerm har vi knapt sett .
0,"Skjermen kan bare vippes , ikke heves / senkes eller dreies ."
1,Vi ble positivt overrasket over bildekvaliteten .
1,Spesielt fargedynamikken var klart over gjennomsnittet .
1,"Det er flere faste fargeprofiler med forskjellige temperaturer å velge mellom , i tillegg til manuell innstilling ."
1,"Justeringsområdet er stort , så det er svært gode tilpasningsmuligheter til forskjellige omgivelser ."
0,"Responstiden var ikke av de aller raskeste , det var etterslep å se på testmaterialet ."
1,Men i praktisk spillsammenheng var det helt uproblematisk .
1,"Betraktningsvinkelen fra sidene var meget bra , du kan godt invitere 4 venn( inn ) er til å sitte ved siden av deg og se på skjermen uten at noen på sidene vil få dårligere bilde ."
0,"Vertikalt er det derimot ikke spesielt imponerende , her forsvant rødt med det samme vi reiste oss opp og så ned på skjermen ."
0,Vi ble ikke imponert over lydstyrken .
0,Ut fra størrelsen på subwooferen og de fire høyttalerene i skjermen hadde vi ventet oss en noe kraftigere lydstyrke .
0,Den sliter litt også før den kommer opp i nærheten av maksområdet .
1,"Skjermen er spesiell , men den er god å betjene og har bildekvalitet godt over gjennommsnittet ."
1,Haruki Murakami viser at han også er en mesterlig novelleforfatter
1,"« Tonefallet , pausene hun la inn , måten hun bygde opp fortellingen på , alt var perfekt ."
1,Smakfull symbolbruk
1,Som vanlig er Murakamis språk litt som japansk estetikk generelt :
1,Smakfull symbolbruk
1,"I den novellen jeg synes er bokas sterkeste , « Kino » , kommer dette godt til syne ."
1,"Det er en kompleks og symboltung historie , men den går fort å lese , såpass fort at man bør lese den en gang til ."
1,"De utrolige virkemidlene og hangen til symbolbruk kunne fort ha hengt på fortellingene som skrikende staffasje , men hos Murakami danderes det så naturlig og gjennomtenkt at det aldri blir kitsch ."
0,Hans musikkreferanser begynner derimot å bli litt forutsigbare .
0,Var det virkelig nødvendig å bruke Beatles-sangene « Drive my car » og « Yesterday » som titler ?
1,Men siden dialekten er en så viktig del av historien var det nok den beste løsningen .
1,"For det er sjelden novellesamlinger er så stilistisk , tematisk og idemessig i harmoni som denne ."
0,Fylla er en farlig greie .
1,"Dette er essensen i den robust realistiske , velregisserte og underholdende forestillingen « Fulle folk » ; et stykke som raljerer med urban europeisk selvopptatt syting og som inneholder små poetiske perler ."
1,Dette fremføres alldeles utmerket av ensemblet .
1,"Her balanseres det , med noen unntak , nennsomt Den fysiske slapsticken er rene balletten og viser hvordan kroppskontrollen er på vaklende grunn ."
1,Regissøren har lagt vekt på godt ensemblespill .
1,"Det er flust av fine detaljer , både hos de som er mest i fokus gjennom dialogene , men også hos de som kommer med herlige komikk fra sidelinja ."
1,Starter like glimrende !
1,Emmy-juryen kan bare sette opp Claire Danes til neste års prisutdeling - for ny glimrende innsats som Carrie Mathison i « Homeland » .
1,Det kommer hun til å gjøre neste år også .
1,"Jeg har kun sett første episode av sesong to av « Homeland » , men Danes er på et helt eget nivå som skuespiller ."
